OrderID,OrderDate,ShipDate,CustomerID,CustomerName,Region,City,ProductCategory,ProductSubCategory,ProductName,Quantity,UnitPrice,Discount,Sales,Profit,PaymentMode,ShipMode,Returned,CustomerSegment,SalesPerson,Rating,Month,Year,DeliveryDate,Feedback,Supplier,Country,CostPrice,Margin,Tax,product_key_match,item_id,short_description,link,width,height,depth,designer
O1894,2024-08-01,2024-08-03,CUST608,Maria Rodriguez,West,Bangalore,Furniture,Bookcases,Bookcases Model-106,1.0,41203.88,0.14,35435.33,17808.97,Credit Card,First Class,No,Home Office,Rohit,4.0,8.0,2024.0,2025-01-02,Positive,Global Supplies,UK,17626.36,49.77,4460.77,BOOKCASES,,,,,,,
O1895,2024-01-09,2024-01-14,CUST368,Kenji Tanaka,South,Jaipur,Technology,Phones,Phones Model-880,1.0,23354.34,0.18,19150.56,6390.79,NetBanking,Standard,No,Home Office,Karan,4.0,1.0,2024.0,2025-01-05,Positive,TechCorp,USA,12759.7,33.37,2441.2,PHONES,,,,,,,
O1896,2024-12-14,2024-12-19,CUST845,Fatima Al Marzooqi,East,Hyderabad,Office Supplies,Binders,Binders Model-B1,6.0,27725.13,0.0,166350.78,90589.65,UPI,Express,No,Consumer,Neha,5.0,12.0,2024.0,2025-01-05,Positive,OfficeHub,India,12623.18,54.46,23354.21,BINDERS,,,,,,,
O1897,2024-09-08,2024-09-17,CUST830,David Chen,West,Pune,Office Supplies,Art,Art Model-R1,10.0,38829.39,0.17,322283.0,152911.83,Credit Card,Same Day,No,Corporate,Arjun,5.0,9.0,2024.0,2025-01-09,Positive,ABC Distributors,UK,16937.11,54.77,40251.38,ART,,,,,,,
O1898,2024-02-14,2024-02-24,CUST411,Emily White,North,Delhi,Technology,Machines,Machines Model-500,4.0,44275.64,0.17,146749.03,59193.33,NetBanking,First Class,No,Home Office,Vikram,5.0,2.0,2024.0,2025-01-10,Positive,FurniMart,USA,21882.15,40.33,18529.28,MACHINES,,,,,,,
O1899,2025-01-29,2025-02-05,CUST483,John Smith,West,Bangalore,Furniture,Bookcases,Bookcases Model-961,8.0,27725.13,0.1,199620.94,111867.75,UPI,Same Day,No,Consumer,Anita,5.0,1.0,2025.0,2025-01-07,Positive,Global Supplies,India,11046.65,56.04,26002.39,BOOKCASES,,,,,,,
O1900,2024-07-28,2024-08-01,CUST417,Maria Rodriguez,South,Jaipur,Furniture,Tables,Tables Model-260,3.0,47587.79,0.06,134375.83,43407.99,Credit Card,First Class,No,Home Office,Rohit,4.0,7.0,2024.0,2025-01-04,Positive,TechCorp,UK,30322.82,32.3,17808.97,TABLES,,,,,,,
O1901,2024-11-20,2024-11-29,CUST808,Kenji Tanaka,East,Hyderabad,Office Supplies,Paper,Paper Model-P1,6.0,27537.4,0.07,153676.71,78913.91,NetBanking,Standard,No,Corporate,Karan,5.0,11.0,2024.0,2025-01-09,Positive,OfficeHub,USA,12458.74,51.35,17808.97,PAPER,,,,,,,
O1902,2024-04-09,2024-04-18,CUST845,Fatima Al Marzooqi,West,Pune,Furniture,Chairs,Chairs Model-550,6.0,44275.64,0.06,250449.11,138099.66,UPI,Express,No,Home Office,Vikram,5.0,4.0,2024.0,2025-01-09,Positive,ABC Distributors,India,15725.32,55.14,35026.04,CHAIRS,,,,,,,
O1903,2025-01-16,2025-01-26,CUST370,David Chen,North,Delhi,Technology,Accessories,Accessories Model-A2,10.0,41203.88,0.03,399677.64,26084.77,Credit Card,Same Day,No,Consumer,Anita,4.0,1.0,2025.0,2025-01-10,Positive,FurniMart,UK,37359.29,6.53,49480.86,ACCESSORIES,,,,,,,
O1904,2024-08-01,2024-08-07,CUST847,Emily White,West,Bangalore,Furniture,Bookcases,Bookcases Model-106,7.0,47587.79,0.18,272847.41,126830.64,UPI,First Class,No,Home Office,Rohit,5.0,8.0,2024.0,2025-01-06,Positive,Global Supplies,USA,20721.25,46.48,35649.0,BOOKCASES,,,,,,,
O1905,2024-01-09,2024-01-17,CUST157,John Smith,South,Jaipur,Technology,Phones,Phones Model-880,8.0,4293.43,0.04,32938.83,159187.52,Credit Card,Same Day,No,Corporate,Karan,5.0,1.0,2024.0,2025-01-08,Positive,TechCorp,India,17015.23,48.33,4237.52,PHONES,,,,,,,
O1906,2024-12-14,2024-12-21,CUST483,Priya Sharma,East,Hyderabad,Office Supplies,Binders,Binders Model-B2,6.0,38006.1,0.05,216634.77,106567.8,NetBanking,Standard,No,Consumer,Neha,5.0,12.0,2024.0,2025-01-07,Positive,OfficeHub,UK,18344.45,49.19,27757.25,BINDERS,,,,,,,
O1907,2024-09-08,2024-09-17,CUST355,Michael Brown,West,Pune,Office Supplies,Art,Art Model-R1,10.0,48821.57,0.16,410101.19,179919.14,UPI,Express,No,Corporate,Arjun,5.0,9.0,2024.0,2025-01-09,Positive,ABC Distributors,USA,23018.2,52.32,47587.79,ART,,,,,,,
O1908,2024-02-14,2024-02-17,CUST858,Jessica Lee,North,Delhi,Technology,Machines,Machines Model-500,7.0,23354.34,0.17,135540.34,66432.06,Credit Card,Same Day,No,Consumer,Vikram,5.0,2.0,2024.0,2025-01-03,Positive,FurniMart,India,9874.82,49.01,16206.12,MACHINES,,,,,,,
O1909,2025-01-29,2025-02-04,CUST671,Lars Anderson,West,Bangalore,Furniture,Bookcases,Bookcases Model-961,8.0,47714.28,0.0,381714.24,172972.18,NetBanking,First Class,No,Home Office,Anita,5.0,1.0,2025.0,2025-01-06,Positive,Global Supplies,UK,26107.75,45.32,49162.77,BOOKCASES,,,,,,,
O1910,2024-07-28,2024-08-01,CUST667,Maria Rodriguez,South,Jaipur,Furniture,Tables,Tables Model-260,10.0,44275.64,0.05,420618.58,26084.77,UPI,Same Day,No,Consumer,Rohit,4.0,7.0,2024.0,2025-01-04,Positive,TechCorp,USA,39457.73,6.2,52217.47,TABLES,,,,,,,
O1911,2024-11-20,2024-11-24,CUST845,Kenji Tanaka,East,Hyderabad,Office Supplies,Paper,Paper Model-P1,6.0,35878.07,0.16,180410.74,92661.85,Credit Card,Express,No,Home Office,Karan,5.0,11.0,2024.0,2025-01-04,Positive,OfficeHub,India,14634.23,51.36,25134.18,PAPER,,,,,,,
O1912,2024-04-09,2024-04-10,CUST417,Fatima Al Marzooqi,West,Pune,Furniture,Chairs,Chairs Model-550,1.0,38006.1,0.06,35725.73,15967.87,NetBanking,Standard,No,Consumer,Vikram,4.0,4.0,2024.0,2025-01-01,Positive,ABC Distributors,UK,19757.86,44.29,4372.95,CHAIRS,,,,,,,
O1913,2025-01-16,2025-01-22,CUST368,David Chen,North,Delhi,Technology,Accessories,Accessories Model-A1,3.0,25287.97,0.06,71317.06,32986.9,UPI,First Class,No,Home Office,Anita,5.0,1.0,2025.0,2025-01-06,Positive,FurniMart,USA,12733.91,46.25,9298.5,ACCESSORIES,,,,,,,
O1914,2024-08-01,2024-08-05,CUST793,Emily White,West,Bangalore,Furniture,Bookcases,Bookcases Model-106,1.0,27743.07,0.05,26355.92,102288.75,Credit Card,Same Day,No,Corporate,Rohit,5.0,8.0,2024.0,2025-01-04,Positive,Global Supplies,India,16158.13,44.13,3129.23,BOOKCASES,,,,,,,
O1915,2024-01-09,2024-01-12,CUST483,John Smith,South,Jaipur,Technology,Phones,Phones Model-880,9.0,39120.91,0.06,331168.64,173262.82,NetBanking,Standard,No,Home Office,Karan,5.0,1.0,2024.0,2025-01-03,Positive,TechCorp,UK,17540.69,52.32,39999.23,PHONES,,,,,,,
O1916,2024-12-14,2024-12-17,CUST411,Priya Sharma,East,Hyderabad,Office Supplies,Binders,Binders Model-B1,6.0,47124.63,0.18,231871.95,120536.03,UPI,Express,No,Home Office,Neha,5.0,12.0,2024.0,2025-01-03,Positive,OfficeHub,USA,18555.95,52.01,30543.4,BINDERS,,,,,,,
O1917,2024-09-08,2024-09-17,CUST348,Michael Brown,West,Pune,Office Supplies,Art,Art Model-R1,9.0,20684.18,0.13,162235.61,78443.91,Credit Card,First Class,No,Consumer,Arjun,5.0,9.0,2024.0,2025-01-09,Positive,ABC Distributors,India,9310.19,48.35,20808.82,ART,,,,,,,
O1918,2024-02-14,2024-02-23,CUST681,Jessica Lee,North,Delhi,Technology,Machines,Machines Model-500,4.0,42289.87,0.12,148753.8,70542.49,NetBanking,Same Day,No,Home Office,Vikram,5.0,2.0,2024.0,2025-01-09,Positive,FurniMart,UK,19552.89,47.42,17808.97,MACHINES,,,,,,,
O1919,2025-01-29,2025-02-04,CUST847,Lars Anderson,West,Bangalore,Furniture,Bookcases,Bookcases Model-961,3.0,27743.07,0.0,83229.21,43407.99,UPI,Standard,No,Corporate,Anita,5.0,1.0,2025.0,2025-01-06,Positive,Global Supplies,USA,13350.24,52.15,10156.4,BOOKCASES,,,,,,,
O1920,2024-07-28,2024-08-02,CUST858,Maria Rodriguez,South,Jaipur,Furniture,Tables,Tables Model-260,10.0,30141.6,0.15,256203.6,126830.64,Credit Card,First Class,No,Home Office,Rohit,5.0,7.0,2024.0,2025-01-05,Positive,TechCorp,India,12937.29,49.49,38033.4,TABLES,,,,,,,
O1921,2024-11-20,2024-11-21,CUST667,Kenji Tanaka,East,Hyderabad,Office Supplies,Paper,Paper Model-P1,6.0,35878.07,0.06,202868.1,109312.44,NetBanking,Same Day,No,Consumer,Karan,5.0,11.0,2024.0,2025-01-01,Positive,OfficeHub,UK,15550.9,53.88,23675.05,PAPER,,,,,,,
O1922,2024-04-09,2024-04-14,CUST830,Fatima Al Marzooqi,West,Pune,Furniture,Chairs,Chairs Model-550,1.0,39120.91,0.0,39120.91,15967.87,UPI,Express,No,Consumer,Vikram,4.0,4.0,2024.0,2025-01-05,Positive,ABC Distributors,USA,23153.04,40.81,4372.95,CHAIRS,,,,,,,
O1923,2025-01-16,2025-01-19,CUST845,David Chen,North,Delhi,Technology,Accessories,Accessories Model-A2,4.0,46014.26,0.05,174854.79,90589.65,Credit Card,First Class,No,Home Office,Anita,5.0,1.0,2025.0,2025-01-03,Positive,FurniMart,India,20059.28,51.81,22055.62,ACCESSORIES,,,,,,,
O1924,2024-08-01,2024-08-04,CUST793,Emily White,West,Bangalore,Furniture,Bookcases,Bookcases Model-106,1.0,20015.75,0.0,20015.75,66432.06,NetBanking,Same Day,No,Corporate,Rohit,4.0,8.0,2024.0,2025-01-03,Positive,Global Supplies,UK,13898.89,45.42,2637.38,BOOKCASES,,,,,,,
O1925,2024-01-09,2024-01-13,CUST348,John Smith,South,Jaipur,Technology,Phones,Phones Model-880,9.0,20684.18,0.14,159739.04,78913.91,UPI,Express,No,Consumer,Karan,5.0,1.0,2024.0,2025-01-04,Positive,TechCorp,USA,8914.93,49.46,19859.95,PHONES,,,,,,,
O1926,2024-12-14,2024-12-19,CUST370,Priya Sharma,East,Hyderabad,Office Supplies,Binders,Binders Model-B1,6.0,12838.47,0.1,69327.74,48545.92,Credit Card,First Class,No,Home Office,Neha,5.0,12.0,2024.0,2025-01-05,Positive,OfficeHub,India,7129.56,70.02,10156.4,BINDERS,,,,,,,
O1927,2024-09-08,2024-09-17,CUST619,Michael Brown,West,Pune,Office Supplies,Art,Art Model-R1,9.0,41151.48,0.0,370363.32,184334.33,NetBanking,Same Day,No,Home Office,Arjun,5.0,9.0,2024.0,2025-01-09,Positive,ABC Distributors,UK,18603.22,49.77,47318.91,ART,,,,,,,
O1928,2024-02-14,2024-02-23,CUST847,Jessica Lee,North,Delhi,Technology,Machines,Machines Model-500,4.0,30141.6,0.13,104888.35,59193.33,UPI,Express,No,Corporate,Vikram,5.0,2.0,2024.0,2025-01-09,Positive,FurniMart,USA,11394.55,56.43,13289.84,MACHINES,,,,,,,
O1929,2025-01-29,2025-02-02,CUST417,Lars Anderson,West,Bangalore,Furniture,Bookcases,Bookcases Model-961,8.0,44607.72,0.18,295593.65,141386.1,Credit Card,First Class,No,Consumer,Anita,5.0,1.0,2025.0,2025-01-04,Positive,Global Supplies,India,19275.98,47.83,37359.29,BOOKCASES,,,,,,,
O1930,2024-07-28,2024-07-31,CUST608,Maria Rodriguez,South,Jaipur,Furniture,Tables,Tables Model-260,10.0,29560.83,0.16,248311.0,126938.83,NetBanking,Same Day,No,Home Office,Rohit,5.0,7.0,2024.0,2025-01-03,Positive,TechCorp,UK,12137.22,51.12,36083.51,TABLES,,,,,,,
O1931,2024-11-20,2024-11-23,CUST858,Kenji Tanaka,East,Hyderabad,Office Supplies,Paper,Paper Model-P1,6.0,44275.64,0.0,265653.84,142270.36,UPI,First Class,No,Home Office,Karan,5.0,11.0,2024.0,2025-01-03,Positive,OfficeHub,USA,18897.25,53.55,32084.14,PAPER,,,,,,,
O1932,2024-04-09,2024-04-18,CUST667,Fatima Al Marzooqi,West,Pune,Furniture,Chairs,Chairs Model-550,1.0,20684.18,0.0,20684.18,17808.97,Credit Card,Standard,No,Consumer,Vikram,4.0,4.0,2024.0,2025-01-09,Positive,ABC Distributors,India,13898.89,45.74,2585.52,CHAIRS,,,,,,,
O1933,2025-01-16,2025-01-19,CUST131,David Chen,North,Delhi,Technology,Accessories,Accessories Model-A2,10.0,36585.57,0.1,329270.13,179919.14,NetBanking,Express,No,Corporate,Anita,5.0,1.0,2025.0,2025-01-03,Positive,FurniMart,UK,14935.1,54.64,43265.8,ACCESSORIES,,,,,,,
O1934,2024-08-01,2024-08-04,CUST830,Emily White,West,Bangalore,Furniture,Bookcases,Bookcases Model-106,7.0,41126.91,0.01,285311.45,152911.83,UPI,Same Day,No,Home Office,Rohit,5.0,8.0,2024.0,2025-01-03,Positive,Global Supplies,USA,16059.5,53.59,33924.96,BOOKCASES,,,,,,,
O1935,2024-01-09,2024-01-19,CUST989,John Smith,South,Jaipur,Technology,Phones,Phones Model-880,9.0,47124.63,0.16,356066.08,172972.18,Credit Card,First Class,No,Corporate,Karan,5.0,1.0,2024.0,2025-01-10,Positive,TechCorp,India,20348.11,48.58,44275.64,PHONES,,,,,,,
O1936,2024-12-14,2024-12-23,CUST847,Priya Sharma,East,Hyderabad,Office Supplies,Binders,Binders Model-B2,6.0,42289.87,0.11,225028.14,102288.75,NetBanking,Standard,No,Consumer,Neha,5.0,12.0,2024.0,2025-01-09,Positive,OfficeHub,UK,18790.66,45.46,27757.25,BINDERS,,,,,,,
O1937,2024-09-08,2024-09-17,CUST808,Michael Brown,West,Pune,Office Supplies,Art,Art Model-R1,10.0,27909.52,0.13,242812.82,126830.64,UPI,Express,No,Home Office,Arjun,5.0,9.0,2024.0,2025-01-09,Positive,ABC Distributors,USA,11600.0,52.23,32766.45,ART,,,,,,,
O1938,2024-02-14,2024-02-18,CUST845,Jessica Lee,North,Delhi,Technology,Machines,Machines Model-500,4.0,47587.79,0.0,190351.16,92661.85,Credit Card,Same Day,No,Consumer,Vikram,5.0,2.0,2024.0,2025-01-04,Positive,FurniMart,India,24422.33,48.68,23675.05,MACHINES,,,,,,,
O1939,2025-01-29,2025-02-08,CUST847,Lars Anderson,West,Bangalore,Furniture,Bookcases,Bookcases Model-961,3.0,47714.28,0.17,118749.03,59193.33,NetBanking,First Class,No,Corporate,Anita,5.0,1.0,2025.0,2025-01-10,Positive,Global Supplies,UK,19859.95,49.85,14589.6,BOOKCASES,,,,,,,
O1940,2024-07-28,2024-08-01,CUST793,Maria Rodriguez,South,Jaipur,Furniture,Tables,Tables Model-260,1.0,35308.79,0.03,34249.53,170576.46,UPI,Same Day,No,Home Office,Rohit,4.0,7.0,2024.0,2025-01-04,Positive,TechCorp,USA,17715.96,49.88,4237.52,TABLES,,,,,,,
O1941,2024-11-20,2024-11-26,CUST368,Kenji Tanaka,East,Hyderabad,Office Supplies,Paper,Paper Model-P1,6.0,38006.1,0.04,218804.83,111867.75,Credit Card,Express,No,Corporate,Karan,5.0,11.0,2024.0,2025-01-06,Positive,OfficeHub,India,18314.47,51.13,27757.25,PAPER,,,,,,,
O1942,2024-04-09,2024-04-12,CUST355,Fatima Al Marzooqi,West,Pune,Furniture,Chairs,Chairs Model-550,6.0,47124.63,0.11,251025.07,117621.5,NetBanking,Standard,No,Home Office,Vikram,5.0,4.0,2024.0,2025-01-03,Positive,ABC Distributors,UK,18944.42,46.85,30141.6,CHAIRS,,,,,,,
O1943,2025-01-16,2025-01-23,CUST858,David Chen,North,Delhi,Technology,Accessories,Accessories Model-A1,3.0,27743.07,0.1,74906.3,47671.39,UPI,First Class,No,Consumer,Anita,5.0,1.0,2025.0,2025-01-07,Positive,FurniMart,USA,10900.56,63.64,9874.82,ACCESSORIES,,,,,,,
O1944,2024-08-01,2024-08-04,CUST671,Emily White,West,Bangalore,Furniture,Bookcases,Bookcases Model-106,7.0,47714.28,0.0,334000.0,141386.1,Credit Card,Same Day,No,Home Office,Rohit,5.0,8.0,2024.0,2025-01-03,Positive,Global Supplies,India,24660.1,42.33,42934.3,BOOKCASES,,,,,,,
O1945,2024-01-09,2024-01-13,CUST608,John Smith,South,Jaipur,Technology,Phones,Phones Model-880,10.0,44275.64,0.0,442756.4,221199.19,NetBanking,Standard,No,Consumer,Karan,5.0,1.0,2024.0,2025-01-04,Positive,TechCorp,UK,22155.72,50.0,52217.47,PHONES,,,,,,,
O1946,2024-12-14,2024-12-22,CUST830,Priya Sharma,East,Hyderabad,Office Supplies,Binders,Binders Model-B1,6.0,35878.07,0.1,193741.56,98086.13,UPI,Express,No,Home Office,Neha,5.0,12.0,2024.0,2025-01-08,Positive,OfficeHub,USA,15942.59,50.63,25134.18,BINDERS,,,,,,,
O1947,2024-09-08,2024-09-17,CUST845,Michael Brown,West,Pune,Office Supplies,Art,Art Model-R1,1.0,35308.79,0.19,28599.92,15967.87,Credit Card,First Class,No,Consumer,Arjun,4.0,9.0,2024.0,2025-01-09,Positive,ABC Distributors,India,12638.2,55.88,3564.9,ART,,,,,,,
O1948,2024-02-14,2024-02-23,CUST417,Jessica Lee,North,Delhi,Technology,Machines,Machines Model-500,7.0,49754.56,0.18,285311.45,142270.36,NetBanking,Same Day,No,Home Office,Vikram,5.0,2.0,2024.0,2025-01-09,Positive,FurniMart,UK,19757.86,49.86,33924.96,MACHINES,,,,,,,
O1949,2025-01-29,2025-02-04,CUST483,Lars Anderson,West,Bangalore,Furniture,Bookcases,Bookcases Model-961,8.0,46014.26,0.06,345999.98,179919.14,UPI,Express,No,Consumer,Anita,5.0,1.0,2025.0,2025-01-06,Positive,Global Supplies,USA,21663.48,52.02,44275.64,BOOKCASES,,,,,,,
O1950,2024-07-28,2024-08-03,CUST368,Maria Rodriguez,South,Jaipur,Furniture,Tables,Tables Model-260,10.0,38006.1,0.14,326852.46,157948.77,Credit Card,Standard,No,Corporate,Rohit,5.0,7.0,2024.0,2025-01-06,Positive,TechCorp,India,16886.89,48.33,47124.63,TABLES,,,,,,,
O1951,2024-11-20,2024-11-28,CUST847,Kenji Tanaka,East,Hyderabad,Office Supplies,Paper,Paper Model-P1,6.0,41285.83,0.14,212727.87,117621.5,NetBanking,First Class,No,Home Office,Karan,5.0,11.0,2024.0,2025-01-08,Positive,OfficeHub,UK,17851.04,55.29,28447.46,PAPER,,,,,,,
O1952,2024-04-09,2024-04-11,CUST858,Fatima Al Marzooqi,West,Pune,Furniture,Chairs,Chairs Model-550,1.0,41151.48,0.16,34567.24,78443.91,UPI,Same Day,No,Home Office,Vikram,5.0,4.0,2024.0,2025-01-02,Positive,ABC Distributors,USA,12838.47,43.34,4237.52,CHAIRS,,,,,,,
O1953,2025-01-16,2025-01-24,CUST667,David Chen,North,Delhi,Technology,Accessories,Accessories Model-A2,4.0,48030.12,0.11,171097.31,98086.13,Credit Card,Express,No,Consumer,Anita,5.0,1.0,2025.0,2025-01-08,Positive,FurniMart,India,17205.15,57.34,22115.02,ACCESSORIES,,,,,,,
O1954,2024-08-01,2024-08-05,CUST417,Emily White,West,Bangalore,Furniture,Bookcases,Bookcases Model-106,6.0,44275.64,0.06,250449.11,138079.86,NetBanking,Standard,No,Corporate,Rohit,5.0,8.0,2024.0,2025-01-04,Positive,Global Supplies,UK,15428.42,55.13,32766.45,BOOKCASES,,,,,,,
O1955,2024-01-09,2024-01-12,CUST157,John Smith,South,Jaipur,Technology,Phones,Phones Model-880,1.0,48821.57,0.02,47845.14,24220.74,UPI,First Class,No,Home Office,Karan,4.0,1.0,2024.0,2025-01-03,Positive,TechCorp,USA,23624.4,45.24,5899.28,PHONES,,,,,,,
O1956,2024-12-14,2024-12-21,CUST608,Priya Sharma,East,Hyderabad,Office Supplies,Binders,Binders Model-B2,6.0,27725.13,0.13,144570.68,74495.27,Credit Card,Same Day,No,Consumer,Neha,5.0,12.0,2024.0,2025-01-07,Positive,OfficeHub,India,11679.24,51.53,19042.84,BINDERS,,,,,,,
O1957,2024-09-08,2024-09-11,CUST847,Michael Brown,West,Pune,Office Supplies,Art,Art Model-R1,9.0,29560.83,0.05,253011.66,126938.83,NetBanking,Express,No,Corporate,Arjun,5.0,9.0,2024.0,2025-01-03,Positive,ABC Distributors,UK,14003.24,50.17,32084.14,ART,,,,,,,
O1958,2024-02-14,2024-02-18,CUST808,Jessica Lee,North,Delhi,Technology,Machines,Machines Model-500,7.0,26815.17,0.0,187706.19,86439.46,UPI,First Class,No,Home Office,Vikram,5.0,2.0,2024.0,2025-01-04,Positive,FurniMart,USA,14466.68,46.05,25134.18,MACHINES,,,,,,,
O1959,2025-01-29,2025-02-08,CUST411,Lars Anderson,West,Bangalore,Furniture,Bookcases,Bookcases Model-961,3.0,47587.79,0.0,142763.37,70542.49,Credit Card,Standard,No,Consumer,Anita,5.0,1.0,2025.0,2025-01-10,Positive,Global Supplies,India,24073.69,49.41,17808.97,BOOKCASES,,,,,,,
O1960,2024-07-28,2024-08-03,CUST370,Maria Rodriguez,South,Jaipur,Furniture,Tables,Tables Model-260,1.0,41285.83,0.01,40873.0,111867.75,NetBanking,Express,No,Corporate,Rohit,5.0,7.0,2024.0,2025-01-06,Positive,TechCorp,UK,19859.95,47.8,5068.79,TABLES,,,,,,,
O1961,2024-11-20,2024-11-22,CUST681,Kenji Tanaka,East,Hyderabad,Office Supplies,Paper,Paper Model-P1,6.0,47714.28,0.1,257657.11,138099.66,UPI,Same Day,No,Consumer,Karan,5.0,11.0,2024.0,2025-01-02,Positive,OfficeHub,USA,19926.24,53.56,31765.48,PAPER,,,,,,,
O1962,2024-04-09,2024-04-18,CUST847,Fatima Al Marzooqi,West,Pune,Furniture,Chairs,Chairs Model-550,6.0,27725.13,0.0,166350.78,94901.81,Credit Card,First Class,No,Home Office,Vikram,5.0,4.0,2024.0,2025-01-09,Positive,ABC Distributors,India,12281.49,57.05,21124.96,CHAIRS,,,,,,,
O1963,2025-01-16,2025-01-23,CUST157,David Chen,North,Delhi,Technology,Accessories,Accessories Model-A2,10.0,27909.52,0.02,273513.3,138079.86,NetBanking,Standard,No,Consumer,Anita,5.0,1.0,2025.0,2025-01-07,Positive,FurniMart,UK,13543.34,50.48,34567.24,ACCESSORIES,,,,,,,
O1964,2024-08-01,2024-08-11,CUST793,Emily White,West,Bangalore,Furniture,Bookcases,Bookcases Model-106,1.0,41203.88,0.05,39143.68,26084.77,UPI,Express,No,Corporate,Rohit,4.0,8.0,2024.0,2025-01-10,Positive,Global Supplies,USA,13058.91,66.5,4372.95,BOOKCASES,,,,,,,
O1965,2024-01-09,2024-01-14,CUST830,John Smith,South,Jaipur,Technology,Phones,Phones Model-880,1.0,35308.79,0.0,35308.79,15967.87,Credit Card,Same Day,No,Home Office,Karan,4.0,1.0,2024.0,2025-01-05,Positive,TechCorp,India,19340.92,45.39,4372.95,PHONES,,,,,,,
O1966,2024-12-14,2024-12-18,CUST483,Priya Sharma,East,Hyderabad,Office Supplies,Binders,Binders Model-B2,6.0,4293.43,0.11,22874.83,32986.9,NetBanking,First Class,No,Consumer,Neha,3.0,12.0,2024.0,2025-01-04,Positive,OfficeHub,UK,19251.27,33.0,3129.23,BINDERS,,,,,,,
O1967,2024-09-08,2024-09-12,CUST417,Michael Brown,West,Pune,Office Supplies,Art,Art Model-R1,10.0,48560.84,0.16,407909.06,17808.97,UPI,Same Day,No,Corporate,Arjun,4.0,9.0,2024.0,2025-01-04,Positive,ABC Distributors,USA,39003.74,4.37,45124.2,ART,,,,,,,
O1968,2024-02-14,2024-02-23,CUST667,Jessica Lee,North,Delhi,Technology,Machines,Machines Model-500,7.0,44510.87,0.13,271017.2,141386.1,Credit Card,Express,No,Consumer,Vikram,5.0,2.0,2024.0,2025-01-09,Positive,FurniMart,India,18944.42,52.17,33924.96,MACHINES,,,,,,,
O1969,2025-01-29,2025-02-06,CUST858,Lars Anderson,West,Bangalore,Furniture,Bookcases,Bookcases Model-961,8.0,48560.84,0.1,349638.05,170576.46,NetBanking,Standard,No,Home Office,Anita,5.0,1.0,2025.0,2025-01-08,Positive,Global Supplies,UK,21980.26,48.81,42934.3,BOOKCASES,,,,,,,
O1970,2024-07-28,2024-07-31,CUST411,Maria Rodriguez,South,Jaipur,Furniture,Tables,Tables Model-260,3.0,44510.87,0.06,125538.79,48489.15,UPI,First Class,No,Consumer,Rohit,5.0,7.0,2024.0,2025-01-03,Positive,TechCorp,USA,25687.52,38.62,15746.06,TABLES,,,,,,,
O1971,2024-11-20,2024-11-28,CUST793,David Chen,East,Hyderabad,Office Supplies,Paper,Paper Model-P1,8.0,30141.6,0.11,214066.86,102288.75,Credit Card,Same Day,No,Home Office,Karan,5.0,11.0,2024.0,2025-01-08,Positive,OfficeHub,India,14349.07,47.78,27909.52,PAPER,,,,,,,
O1972,2024-04-09,2024-04-18,CUST845,Emily White,West,Pune,Furniture,Chairs,Chairs Model-550,5.0,47714.28,0.17,197343.34,92661.85,UPI,Express,No,Home Office,Vikram,5.0,4.0,2024.0,2025-01-09,Positive,ABC Distributors,UK,20936.4,46.96,25134.18,CHAIRS,,,,,,,
O1973,2025-01-16,2025-01-22,CUST619,John Smith,North,Delhi,Technology,Accessories,Accessories Model-A2,4.0,47587.79,0.03,184759.5,88764.1,NetBanking,Standard,No,Corporate,Anita,5.0,1.0,2025.0,2025-01-06,Positive,FurniMart,USA,24250.75,48.04,22055.62,ACCESSORIES,,,,,,,
O1974,2024-08-01,2024-08-09,CUST368,Kenji Tanaka,West,Bangalore,Furniture,Bookcases,Bookcases Model-106,6.0,41285.83,0.06,234552.24,111867.75,Credit Card,First Class,No,Consumer,Rohit,5.0,8.0,2024.0,2025-01-08,Positive,Global Supplies,India,16770.83,47.69,32084.14,BOOKCASES,,,,,,,
O1975,2024-01-09,2024-01-13,CUST900,Maria Rodriguez,South,Jaipur,Technology,Phones,Phones Model-880,1.0,27909.52,0.11,24831.47,15291.56,UPI,Same Day,No,Home Office,Karan,4.0,1.0,2024.0,2025-01-04,Positive,TechCorp,UK,12039.9,43.36,3129.23,PHONES,,,,,,,
O1976,2024-12-14,2024-12-18,CUST845,Priya Sharma,East,Hyderabad,Office Supplies,Binders,Binders Model-B1,6.0,27743.07,0.14,143118.73,78913.91,NetBanking,Express,No,Home Office,Neha,5.0,12.0,2024.0,2025-01-04,Positive,OfficeHub,USA,11749.32,55.14,19859.95,BINDERS,,,,,,,
O1977,2024-09-08,2024-09-17,CUST417,David Chen,West,Pune,Office Supplies,Art,Art Model-R1,10.0,23354.34,0.1,210189.06,101565.41,Credit Card,Same Day,No,Consumer,Arjun,5.0,9.0,2024.0,2025-01-09,Positive,ABC Distributors,India,10862.36,53.48,27909.52,ART,,,,,,,
O1978,2024-02-14,2024-02-16,CUST808,John Smith,North,Delhi,Technology,Machines,Machines Model-500,4.0,30141.6,0.0,120566.4,70691.85,UPI,First Class,No,Corporate,Vikram,5.0,2.0,2024.0,2025-01-02,Positive,FurniMart,UK,12344.11,58.63,15746.06,MACHINES,,,,,,,
